"","actual","pred1","pred2"
"1",0.00407698561882519,-0.000169939265831962,-0.000379101881479773
"2",-0.00206136068869256,6.45916650455247e-06,-0.000138513912265823
"3",-0.00809534856999505,0.000318425833492636,7.0689385353155e-05
"4",0.00134121316052394,-0.000694084378058797,-0.000788349124076006
"5",-0.00678317917084037,-0.000179058813818873,-0.000224260360181619
"6",0.00448948385550807,0.000130478417700032,-0.000147719478579101
"7",0.00516285784225801,0.000121047836310358,0.000230674076713951
"8",0.00955182272803334,0.000435339288598453,0.000632096972467392
"9",-0.00271326741814981,-0.000194318729707306,-7.12662890566307e-05
"10",0.00917055259182931,0.00014622818634502,0.000260362450356095
"11",0.00464602485347143,0.000314749183459602,0.000165274895558851
"12",0.00310847561277505,-0.000385531320044944,-0.000375397889431902
"13",0.000986455045653756,-0.000506062476215684,-0.000545932160628471
"14",-0.000737719703888473,0.000848326414978198,0.000506214044074259
"15",-0.00393836351850219,7.22929758481384e-05,-4.41393955734484e-05
"16",-0.00723060048820656,-0.000400476611244192,-0.000124929316022284
"17",0.00978575750661825,0.00037853787090646,-8.06697772292084e-06
"18",0.000820336654998144,-0.000695463957589817,-0.000964122290942646
"19",-0.00715678924077245,-0.000258395430634257,-0.000277668380824979
