"","actual","pred1","pred2","pred3"
"1",-0.0105042694375026,0.000504067422074395,0.000942698234366138,0.000966936676494314
"2",-0.00529384799113419,0.00131502415502741,0.00111719401569067,0.00149325349126667
"3",-0.00585570344837993,0.00131888769027521,0.000867403706477551,0.000950809204800814
"4",-0.00374425504955145,0.000724386861893882,0.000431967732590846,0.000768135815002142
"5",0.00720859496670911,0.000191606576272277,0.000142732739884134,0.000879974887195094
"6",-0.0280568609784115,0.00103963788640203,0.00100419556448356,0.00164379555520517
"7",-0.00548692705137199,0.00107282820307598,0.0011592466586015,0.00109500493662635
"8",0.0163714480694175,0.00070368608925954,0.00118655449412397,0.00181584945211024
"9",0.00512889406082273,0.0011455226006042,0.00116554103832267,0.00188151062123579
"10",0.00670873088732016,0.00181215469737399,0.00127116205427798,0.00155791212852652
"11",0.00586671666680338,0.000487193262117731,-0.000172119388957137,0.000167989547264075
"12",-0.00453039103235131,-0.000437617271478016,-0.00203481652858783,-0.00159438918337431
"13",-0.00428268325658898,-0.00244828299382229,-0.00280249411205957,-0.00147521860015477
"14",-0.00161066173900259,-0.0015888245224665,-0.00170302783561951,-0.00112113922450631
"15",-0.00161334943939018,-0.00101558913476774,-0.000784567667187809,-0.00175368610125679
"16",0.00723952116356141,-0.00217534307792278,-0.000894952059425487,-0.00138844966942492
"17",-0.012365647678064,-0.000817436974856679,0.00027211389777996,0.000493022167567689
"18",0.022466798479563,0.00157355437347979,0.00138479841221572,0.000126343941713664
"19",0.00659024200978298,0.00038487792907658,0.000753757492064893,-0.000334201415983476
