"","actual","pred1","pred2","pred3","pred4","pred5","pred6"
"1",0.000279001259447575,7.68697335568771e-05,0.000721341176109486,0.00049494119116974,0.000317274072081277,0.000743385755143945,0.000676297639380392
"2",0.00887103650554266,-0.00107533206700436,-0.000682275044993936,-0.000900808657720048,-0.00111782280011072,-0.000658592411182985,-0.000700172031222238
"3",-0.00137066042319045,0.000539041871505645,0.00072792976618635,0.000497121099570754,0.000491653092644513,0.000734783606499751,0.000778765180591625
"4",-0.00195625571077418,0.00057620321123444,0.000582309186778287,0.000350219542251156,0.000564138026677409,0.000590818251154363,0.00053252669327353
"5",-0.00194297571989388,-0.000963500856059607,-0.000588697265962499,-0.000811766561862237,-0.000893321577590149,-0.000607247156725377,-0.000607866245451806
"6",-0.00608117133004082,-1.26368610000845e-05,-4.95855233738922e-05,-0.000280091057458735,-6.71041380025646e-05,-3.89372023385426e-05,-1.64806645821725e-06
"7",-0.00240426638808078,0.000506229037630368,0.000885840575175545,0.000650597543996455,0.000643008366365797,0.000913268039759318,0.000897215394446054
"8",0.00477904653324668,-0.000803233872570985,-0.000470351888399182,-0.000695866746224625,-0.000813987860083847,-0.000469418932613372,-0.000502920185280936
"9",-0.00567882928717012,0.000624572116848023,0.000615165934432805,0.000381379091256792,0.000534716581784221,0.000605208294521105,0.000647557791059869
"10",0.00105840459312656,0.00109337808488446,0.00124287627669596,0.00100544648258283,0.00112883547349898,0.00123814707189397,0.00121024908637013
"11",0.00106000682910601,-0.000684489166820668,-0.000263574413182603,-0.000488794932526301,-0.000676449920558532,-0.000303653987655628,-0.000321872987575478
"12",0.000660323576195943,0.00172004985806108,0.00174578953082833,0.00150581411140302,0.00156703343958142,0.0016959049519895,0.00175079795908368
"13",-0.00390327785421629,-0.00121046410836819,-0.000868898990448945,-0.00109144926882287,-0.00116215487123942,-0.000896062046735899,-0.000953548900863791
"14",-0.0097739760234683,-0.000177795804501079,0.000356019926511146,0.000122797880096193,-0.000167570896033344,0.000331157460424262,0.000412694134335338
"15",-0.000558271989577364,8.56310020200873e-05,0.000169471183558445,-6.08269937087674e-05,1.31059106252715e-06,0.000198933558209064,0.000165244578531089
"16",-0.000960580036355907,-0.000696459253543357,-1.35742876852894e-05,-0.000243442696781653,-0.000558776276882376,-9.51538101717214e-06,-9.6866414859955e-06
"17",0.00691105436951034,0.000588804077243238,0.000496604243584595,0.000261362502955578,0.000415326593685583,0.000500125856719807,0.000506772767005159
"18",-0.00246689385949583,-0.000868218073180099,-0.000600196346157215,-0.000827585708392103,-0.000756663090372969,-0.000590953586381792,-0.000609110299453594
"19",0.0034646920663004,-0.0011446427797615,-0.000931486480484034,-0.00115771774646948,-0.00107468125393911,-0.000897555403587087,-0.000869529186336511
